Frame,Time,X,Y
96,3.84,205.738653,173.812643
97,3.88,205.817088,173.827271
98,3.92,205.857793,173.832785
99,3.96,205.892291,173.848113
100,4,205.900597,173.818813
101,4.04,205.905172,173.822146
102,4.08,205.875965,173.846936
103,4.12,205.833354,173.841691
104,4.16,205.785473,173.841825
105,4.2,205.719298,173.835024
106,4.24,205.644296,173.937607
107,4.28,205.595559,173.902571
108,4.32,205.525312,173.937696
109,4.36,205.476701,173.948692
110,4.4,205.422684,173.953462
111,4.44,205.368769,173.962261
112,4.48,205.342867,173.956169
113,4.52,205.310856,173.940694
114,4.56,205.294047,173.967521
115,4.6,205.269059,173.966095
116,4.64,205.264035,173.95503
117,4.68,205.250554,173.934673
118,4.72,205.21006,174.0078
119,4.76,205.216048,173.985486
120,4.8,205.221317,174.006713
121,4.84,205.235339,173.974077
122,4.88,205.241213,173.991724
123,4.92,205.257206,173.981064
124,4.96,205.316552,173.988683
125,5,205.305083,174.010514
126,5.04,205.349053,174.03604
127,5.08,205.39938,173.999387
128,5.12,205.398796,174.021729
129,5.16,205.454842,173.996698
130,5.2,205.517391,174.010323
131,5.24,205.526139,174.000757
132,5.28,205.53383,174.018276
133,5.32,205.542367,174.003334
134,5.36,205.544614,174.007439
135,5.4,205.56126,173.983957
136,5.44,205.56556,173.983591
137,5.48,205.565074,173.976006
138,5.52,205.557823,173.986895
139,5.56,205.568001,173.989922
140,5.6,205.568223,173.995658
141,5.64,205.573916,173.975702
142,5.68,205.612763,174.039259
143,5.72,205.630785,174.022139
144,5.76,205.633724,174.048254
145,5.8,205.629128,174.023599
146,5.84,205.624053,174.035104
147,5.88,205.622153,174.013651
148,5.92,205.608455,174.010697
149,5.96,205.601659,174.005641
150,6,205.592499,174.014051
151,6.04,205.581181,174.008005
152,6.08,205.587411,174.017708
153,6.12,205.58119,174.002199
154,6.16,205.56792,174.044423
155,6.2,205.573465,174.027903
156,6.24,205.572146,174.05311
157,6.28,205.561397,174.032382
158,6.32,205.564403,174.03383
159,6.36,205.555929,174.012633
160,6.4,205.539578,174.016919
161,6.44,205.539751,174.000984
162,6.48,205.525563,174.023286
163,6.52,205.516485,174.015883
164,6.56,205.517809,174.005973
165,6.6,205.52332,173.99844
166,6.64,205.552856,174.023255
167,6.68,205.587504,174.007552
168,6.72,205.592211,174.026677
169,6.76,205.588762,173.991354
170,6.8,205.590765,174.002333
171,6.84,205.581871,173.959858
172,6.88,205.573882,173.965167
173,6.92,205.565958,173.961558
174,6.96,205.567172,173.992554
175,7,205.565791,173.985987
176,7.04,205.56083,173.993674
177,7.08,205.5617,173.980424
178,7.12,205.561501,174.038743
179,7.16,205.54254,174.031699
180,7.2,205.539893,174.061328
181,7.24,205.538806,174.034657
182,7.28,205.536712,174.038226
183,7.32,205.532932,174.023889
184,7.36,205.542573,174.028507
185,7.4,205.540916,174.03986
186,7.44,205.537689,174.06361
187,7.48,205.559238,174.053636
188,7.52,205.558977,174.056823
189,7.56,205.579874,174.041402
190,7.6,205.621792,174.012234
191,7.64,205.647607,173.977918
192,7.68,205.682014,173.985392
193,7.72,205.795303,173.958161
194,7.76,205.992972,173.952838
195,7.8,206.276197,173.913623
196,7.84,206.600601,173.875029
197,7.88,206.940541,173.864361
198,7.92,207.269215,173.900696
199,7.96,207.554074,173.865222
200,8,207.801,173.901352
201,8.04,207.966367,173.860117
202,8.08,207.98476,173.820172
203,8.12,207.826116,173.730012
204,8.16,207.567999,173.77456
205,8.2,207.250776,173.756218
206,8.24,206.958105,173.777662
207,8.28,206.713204,173.76778
208,8.32,206.57484,173.767904
209,8.36,206.583961,173.766493
210,8.4,206.601769,173.750071
211,8.44,206.607275,173.684156
212,8.48,206.560613,173.715849
213,8.52,206.5364,173.66595
214,8.56,206.544602,173.58785
215,8.6,206.459876,173.461822
216,8.64,206.345296,173.366604
217,8.68,206.193008,173.244178
218,8.72,205.928819,173.181561
219,8.76,205.48678,173.134626
220,8.8,205.007676,173.101303
221,8.84,204.688086,173.145634
222,8.88,204.351035,173.198211
223,8.92,204.167533,173.149451
224,8.96,203.97966,173.106163
225,9,203.739648,172.922204
226,9.04,203.541236,172.663026
227,9.08,203.297022,172.307334
228,9.12,202.912812,171.968419
229,9.16,202.462309,171.650774
230,9.2,202.018999,171.432331
231,9.24,201.667575,170.868094
232,9.28,201.253711,170.65254
233,9.32,200.906157,170.581346
234,9.36,200.639202,170.554088
235,9.4,200.458462,170.473271
236,9.44,200.229005,170.510303
237,9.48,199.976932,170.517403
238,9.52,199.71964,170.623774
239,9.56,199.593282,170.554766
240,9.6,199.718999,170.552694
241,9.64,199.894443,170.409168
242,9.68,199.979881,170.345302
243,9.72,199.93477,170.25997
244,9.76,199.808667,170.272188
245,9.8,199.562081,170.300296
246,9.84,199.292421,170.448569
247,9.88,198.989914,170.487977
248,9.92,198.798729,170.481324
249,9.96,198.801106,170.43051
250,10,198.946055,170.509938
251,10.04,199.053581,170.483411
252,10.08,199.116093,170.484932
253,10.12,199.142459,170.429105
254,10.16,199.109561,170.357597
255,10.2,198.935595,170.184001
256,10.24,198.65651,169.898042
257,10.28,198.327381,169.678016
258,10.32,197.987489,169.578293
259,10.36,197.708243,169.51385
260,10.4,197.530479,169.586942
261,10.44,197.474283,169.570478
262,10.48,197.446396,169.646963
263,10.52,197.519936,169.645189
264,10.56,197.701881,169.70479
265,10.6,197.856705,169.672108
266,10.64,197.922977,169.655517
267,10.68,198.033589,169.64663
268,10.72,198.133422,169.61064
269,10.76,198.210313,169.513234
270,10.8,198.233828,169.420065
271,10.84,198.201383,169.339755
272,10.88,198.118723,169.386389
273,10.92,198.02108,169.445659
274,10.96,197.954605,169.52481
275,11,197.948212,169.566079
276,11.04,198.000262,169.600728
277,11.08,198.033441,169.593521
278,11.12,198.078051,169.599599
279,11.16,198.196418,169.594831
280,11.2,198.272655,169.603041
281,11.24,198.361405,169.554579
282,11.28,198.458584,169.38679
283,11.32,198.482343,169.122359
284,11.36,198.461526,169.066566
285,11.4,198.411353,169.042675
286,11.44,198.384835,169.118016
287,11.48,198.328072,169.083538
288,11.52,198.243694,169.120995
289,11.56,198.200076,169.096229
290,11.6,198.182196,169.11483
291,11.64,198.15191,169.139907
292,11.68,198.098845,169.164565
293,11.72,198.018138,169.198481
294,11.76,197.936736,169.237306
295,11.8,197.91049,169.208434
296,11.84,197.924485,169.159541
297,11.88,197.925559,169.093245
298,11.92,197.888962,169.107003
299,11.96,197.775461,169.095351
300,12,197.619588,169.115517
301,12.04,197.480453,169.115186
302,12.08,197.396389,169.172852
303,12.12,197.413574,169.185486
304,12.16,197.536285,169.172841
305,12.2,197.60469,169.110465
306,12.24,197.642242,169.133492
307,12.28,197.682112,169.136247
308,12.32,197.747004,169.151014
309,12.36,197.846122,169.14248
310,12.4,197.949318,169.138669
311,12.44,198.04059,169.070909
312,12.48,198.106698,169.056774
313,12.52,198.18937,169.062525
314,12.56,198.238913,169.157578
315,12.6,198.186307,169.146445
316,12.64,198.27157,169.177526
317,12.68,198.47219,169.170258
318,12.72,198.790104,169.265547
319,12.76,199.078568,169.307412
320,12.8,199.31143,169.408286
321,12.84,199.566089,169.450606
322,12.88,199.759068,169.534431
323,12.92,199.852089,169.48994
324,12.96,199.898742,169.508879
325,13,199.889813,169.454773
326,13.04,199.824193,169.421073
327,13.08,199.727093,169.373703
328,13.12,199.613063,169.414721
329,13.16,199.62123,169.414669
330,13.2,199.734993,169.470551
331,13.24,199.937815,169.497449
332,13.28,200.090795,169.550854
333,13.32,200.232831,169.569722
334,13.36,200.402035,169.582829
335,13.4,200.490556,169.54579
336,13.44,200.530428,169.562955
337,13.48,200.494092,169.535585
338,13.52,200.433422,169.484715
339,13.56,200.283648,169.407705
340,13.6,200.078665,169.369536
341,13.64,199.863444,169.287728
342,13.68,199.640372,169.254278
343,13.72,199.478766,169.216719
344,13.76,199.379537,169.214568
345,13.8,199.314775,169.198858
346,13.84,199.230626,169.251443
347,13.88,199.166288,169.279965
348,13.92,199.094768,169.31895
349,13.96,199.117297,169.304198
350,14,199.167542,169.310517
351,14.04,199.223272,169.274653
352,14.08,199.17875,169.277756
353,14.12,199.03741,169.24025
354,14.16,198.812692,169.295132
355,14.2,198.602612,169.270759
356,14.24,198.433546,169.314603
357,14.28,198.356549,169.293642
358,14.32,198.373727,169.370617
359,14.36,198.439576,169.347975
360,14.4,198.473684,169.362508
361,14.44,198.4834,169.346278
362,14.48,198.53367,169.364666
363,14.52,198.626264,169.325489
364,14.56,198.771672,169.30128
365,14.6,198.921411,169.207468
366,14.64,199.034303,169.1267
367,14.68,199.110468,169.031668
368,14.72,199.138223,169.104453
369,14.76,199.053128,169.111891
370,14.8,198.99447,169.156682
371,14.84,199.158039,169.123376
372,14.88,199.386384,169.159039
373,14.92,199.657372,169.141347
374,14.96,199.886847,169.222441
375,15,200.071903,169.231449
376,15.04,200.286195,169.26404
377,15.08,200.501383,169.278146
378,15.12,200.654181,169.319218
379,15.16,200.756281,169.297966
380,15.2,200.828371,169.288031
381,15.24,200.812521,169.247579
382,15.28,200.757092,169.245009
383,15.32,200.689814,169.203452
384,15.36,200.712426,169.234568
385,15.4,200.866611,169.229603
386,15.44,201.030744,169.300958
387,15.48,201.123976,169.29722
388,15.52,201.226254,169.296667
389,15.56,201.346556,169.276301
390,15.6,201.453239,169.269077
391,15.64,201.47578,169.205171
392,15.68,201.426407,169.186486
393,15.72,201.314589,169.130834
394,15.76,201.114606,169.07399
395,15.8,200.837139,168.960315
396,15.84,200.587335,168.892663
397,15.88,200.386701,168.81162
398,15.92,200.271249,168.791985
399,15.96,200.130885,168.773075
400,16,199.956453,168.767417
401,16.04,199.813118,168.774908
402,16.08,199.694864,168.843713
403,16.12,199.612929,168.864393
404,16.16,199.577568,168.847546
405,16.2,199.595491,168.839603
406,16.24,199.627776,168.77932
407,16.28,199.581777,168.715
408,16.32,199.408252,168.7617
409,16.36,199.176258,168.772337
410,16.4,198.939283,168.829457
411,16.44,198.805786,168.830738
412,16.48,198.828787,168.828203
413,16.52,198.905427,168.789669
414,16.56,198.949512,168.822851
415,16.6,198.990602,168.817641
416,16.64,199.012636,168.82727
417,16.68,199.067025,168.816726
418,16.72,199.215556,168.830781
419,16.76,199.352443,168.779841
420,16.8,199.426888,168.762354
421,16.84,199.452961,168.736586
422,16.88,199.380613,168.757096
423,16.92,199.300815,168.755865
424,16.96,199.282881,168.778849
425,17,199.43127,168.778298
426,17.04,199.672398,168.790999
427,17.08,200.031396,168.850366
428,17.12,200.330906,168.92707
429,17.16,200.579969,168.964681
430,17.2,200.838664,169.070858
431,17.24,201.076953,169.08562
432,17.28,201.228153,169.111716
433,17.32,201.278511,169.056044
434,17.36,201.228951,169.019809
435,17.4,201.159662,168.897016
436,17.44,201.023599,168.830007
437,17.48,200.895862,168.78561
438,17.52,200.915663,168.816985
439,17.56,201.153627,168.885245
440,17.6,201.49718,168.99151
441,17.64,201.823877,169.049168
442,17.68,202.084682,169.111087
443,17.72,202.217618,169.11707
444,17.76,202.21681,169.086905
445,17.8,202.133777,169.005145
446,17.84,201.954869,168.986223
447,17.88,201.742048,168.909606
448,17.92,201.476933,168.831693
449,17.96,201.21554,168.815097
450,18,200.978939,168.739359
451,18.04,200.778852,168.688293
452,18.08,200.649433,168.646949
453,18.12,200.570483,168.610358
454,18.16,200.446223,168.659924
455,18.2,200.327065,168.664978
456,18.24,200.238681,168.705472
457,18.28,200.165396,168.744209
458,18.32,200.126386,168.750253
459,18.36,200.065429,168.740984
460,18.4,200.043585,168.720693
461,18.44,200.035687,168.710094
462,18.48,199.979467,168.707304
463,18.52,199.850868,168.713538
464,18.56,199.646246,168.705081
465,18.6,199.472493,168.730233
466,18.64,199.382787,168.714283
467,18.68,199.436657,168.704537
468,18.72,199.532197,168.722472
469,18.76,199.628737,168.742196
470,18.8,199.685204,168.761961
471,18.84,199.747957,168.763911
472,18.88,199.812836,168.748043
473,18.92,199.886789,168.712123
474,18.96,199.960436,168.716879
475,19,200.021613,168.688324
476,19.04,200.072936,168.682298
477,19.08,200.007745,168.680534
478,19.12,199.943821,168.630326
479,19.16,199.986211,168.657749
480,19.2,200.221155,168.722344
481,19.24,200.609159,168.809987
482,19.28,201.040594,168.894708
483,19.32,201.379003,168.897842
484,19.36,201.563514,168.886003
485,19.4,201.71174,168.871106
486,19.44,201.779967,168.862034
487,19.48,201.781674,168.786309
488,19.52,201.727602,168.70415
489,19.56,201.65646,168.623875
490,19.6,201.550451,168.569605
491,19.64,201.376378,168.539984
492,19.68,201.225948,168.615578
493,19.72,201.254197,168.645556
494,19.76,201.349957,168.703853
495,19.8,201.410072,168.725746
496,19.84,201.498755,168.768544
497,19.88,201.588631,168.810311
498,19.92,201.578422,168.769768
499,19.96,201.547038,168.657457
500,20,201.476271,168.617627
501,20.04,201.336234,168.563203
502,20.08,201.195794,168.500869
503,20.12,201.048399,168.429673
504,20.16,200.898134,168.361163
505,20.2,200.761267,168.328879
506,20.24,200.705505,168.342179
507,20.28,200.720177,168.341978
508,20.32,200.643026,168.298082
509,20.36,200.5257,168.337822
510,20.4,200.421452,168.337894
511,20.44,200.268423,168.366484
512,20.48,200.115436,168.375185
513,20.52,200.063582,168.387651
514,20.56,200.07112,168.394786
515,20.6,200.100069,168.345356
516,20.64,200.153305,168.322036
517,20.68,200.1946,168.256757
518,20.72,200.219405,168.243184
519,20.76,200.250485,168.212006
520,20.8,200.322374,168.21196
521,20.84,200.412191,168.21827
522,20.88,200.400261,168.237362
523,20.92,200.321946,168.222921
524,20.96,200.154231,168.273411
525,21,200.001158,168.279153
526,21.04,199.859211,168.347894
527,21.08,199.723593,168.328623
528,21.12,199.657631,168.342318
529,21.16,199.714405,168.292203
530,21.2,199.849241,168.274637
531,21.24,199.982178,168.263474
532,21.28,199.999478,168.284023
533,21.32,199.97611,168.270631
534,21.36,200.097643,168.254336
535,21.4,200.317585,168.23356
536,21.44,200.528562,168.22249
537,21.48,200.643531,168.218219
538,21.52,200.652289,168.298314
539,21.56,200.632996,168.278828
540,21.6,200.519615,168.286851
541,21.64,200.361947,168.232127
542,21.68,200.212438,168.21382
543,21.72,200.127761,168.211662
544,21.76,200.071452,168.220831
545,21.8,199.969324,168.179813
546,21.84,199.730129,168.223962
547,21.88,199.503928,168.255152
548,21.92,199.50461,168.30059
549,21.96,199.658571,168.342577
550,22,199.860624,168.448982
551,22.04,200.02947,168.409839
552,22.08,200.164387,168.470392
553,22.12,200.275255,168.436085
554,22.16,200.342408,168.403475
555,22.2,200.398336,168.347621
556,22.24,200.44504,168.309557
557,22.28,200.474409,168.298584
558,22.32,200.438617,168.304306
559,22.36,200.365356,168.294164
560,22.4,200.294809,168.301578
561,22.44,200.283453,168.305578
562,22.48,200.303082,168.348132
563,22.52,200.339618,168.332038
564,22.56,200.376387,168.357323
565,22.6,200.4089,168.333833
566,22.64,200.453145,168.341928
567,22.68,200.509943,168.3142
568,22.72,200.55072,168.303981
569,22.76,200.573244,168.286195
570,22.8,200.599256,168.27786
571,22.84,200.585477,168.210721
572,22.88,200.51868,168.20899
573,22.92,200.406495,168.203645
574,22.96,200.279986,168.237941
575,23,200.242576,168.215244
576,23.04,200.215148,168.234183
577,23.08,200.158308,168.214436
578,23.12,200.089984,168.236351
579,23.16,200.011618,168.262922
580,23.2,199.956648,168.289401
581,23.24,199.924596,168.309561
582,23.28,199.876611,168.343651
583,23.32,199.907283,168.294563
584,23.36,199.942666,168.241992
585,23.4,199.862255,168.158311
586,23.44,199.61257,168.246475
587,23.48,199.404632,168.258052
588,23.52,199.268062,168.319787
589,23.56,199.279201,168.311198
590,23.6,199.331516,168.302445
591,23.64,199.381789,168.280813
592,23.68,199.380143,168.290072
593,23.72,199.370376,168.287236
594,23.76,199.387333,168.318112
595,23.8,199.497907,168.255094
596,23.84,199.657887,168.196988
597,23.88,199.798592,168.102254
598,23.92,199.809666,168.107207
599,23.96,199.700635,168.146364
600,24,199.545862,168.394263
601,24.04,199.388227,168.548385
602,24.08,199.254416,168.584905
603,24.12,199.303549,168.576066
604,24.16,199.507781,168.621984
605,24.2,199.754666,168.626196
606,24.24,199.920389,168.635607
607,24.28,200.097091,168.635055
608,24.32,200.287597,168.662003
609,24.36,200.444804,168.668351
610,24.4,200.512761,168.776495
611,24.44,200.574603,168.814239
612,24.48,200.569143,168.81777
613,24.52,200.52499,168.788112
614,24.56,200.45392,168.769737
615,24.6,200.454161,168.739229
616,24.64,200.585003,168.778788
617,24.68,200.777729,168.79389
618,24.72,200.883313,168.882165
619,24.76,201.057966,168.913806
620,24.8,201.212613,169.012649
621,24.84,201.33837,169.010913
622,24.88,201.470422,169.040064
623,24.92,201.518419,168.905806
624,24.96,201.529478,168.930521
625,25,201.500447,168.871266
626,25.04,201.429049,168.861962
627,25.08,201.355485,168.836812
628,25.12,201.227844,168.896912
629,25.16,201.161608,168.93537
630,25.2,201.196617,168.985569
631,25.24,201.22313,168.990259
632,25.28,201.121844,169.015113
633,25.32,201.02389,169.024684
634,25.36,200.902683,169.100221
635,25.4,200.802246,169.091523
636,25.44,200.821137,169.118453
637,25.48,200.818836,169.010889
638,25.52,200.695233,168.997523
639,25.56,200.475572,168.977889
640,25.6,200.192846,169.005427
641,25.64,199.934485,169.002534
642,25.68,199.829908,169.011674
643,25.72,199.923455,168.962657
644,25.76,200.083675,168.956656
645,25.8,200.238479,168.942209
646,25.84,200.288118,169.020519
647,25.88,200.309112,168.9971
648,25.92,200.353872,169.002004
649,25.96,200.451114,168.923809
650,26,200.626054,168.847691
651,26.04,200.768591,168.755389
652,26.08,200.793298,168.627827
653,26.12,200.724124,168.488317
654,26.16,200.582513,168.491815
655,26.2,200.521423,168.497862
656,26.24,200.555632,168.522187
657,26.28,200.80952,168.58569
658,26.32,201.3151,168.731108
659,26.36,201.678258,168.772244
660,26.4,201.870628,168.791273
661,26.44,201.955956,168.776702
662,26.48,202.046964,168.761317
663,26.52,202.094339,168.691211
664,26.56,202.085961,168.636634
665,26.6,202.006232,168.575986
666,26.64,201.906243,168.543782
667,26.68,201.828434,168.537442
668,26.72,201.810986,168.538158
669,26.76,201.825978,168.540186
670,26.8,201.871917,168.592063
671,26.84,201.922092,168.586131
672,26.88,202.045438,168.670133
673,26.92,202.12799,168.667367
674,26.96,202.149378,168.672191
675,27,202.143946,168.685567
676,27.04,202.139337,168.678482
677,27.08,202.125343,168.634682
678,27.12,202.045275,168.615022
679,27.16,201.94096,168.560403
680,27.2,201.781147,168.528421
681,27.24,201.610295,168.483194
682,27.28,201.424176,168.483271
683,27.32,201.354347,168.460192
684,27.36,201.366506,168.490903
685,27.4,201.346628,168.455903
686,27.44,201.206551,168.496678
687,27.48,201.005851,168.604365
688,27.52,200.806613,168.674595
689,27.56,200.665803,168.684797
690,27.6,200.704111,168.707292
691,27.64,200.92415,168.604381
692,27.68,201.148571,168.509208
693,27.72,201.320431,168.396988
694,27.76,201.382734,168.433619
695,27.8,201.261258,168.453017
696,27.84,201.108267,168.544489
697,27.88,201.10212,168.584599
698,27.92,201.270226,168.564612
699,27.96,201.508773,168.509465
700,28,201.638697,168.558143
701,28.04,201.641241,168.570725
702,28.08,201.559769,168.655919
703,28.12,201.461564,168.629499
704,28.16,201.369839,168.626268
705,28.2,201.249402,168.565394
706,28.24,200.954355,168.672202
707,28.28,200.546751,168.97793
708,28.32,200.205762,169.375151
709,28.36,200.015405,169.389895
710,28.4,200.000445,169.395182
711,28.44,200.265304,169.426329
712,28.48,200.733202,169.410541
713,28.52,201.196436,169.481267
714,28.56,201.479011,169.546536
715,28.6,201.617344,169.50599
716,28.64,201.641017,169.547419
717,28.68,201.63365,169.502915
718,28.72,201.582689,169.475538
719,28.76,201.481702,169.385212
720,28.8,201.359154,169.36085
721,28.84,201.228797,169.326622
722,28.88,201.089049,169.346128
723,28.92,200.981757,169.376787
724,28.96,200.981701,169.395186
725,29,200.992281,169.34787
726,29.04,200.979722,169.370667
727,29.08,201.077361,169.390569
728,29.12,201.174566,169.450541
729,29.16,201.30125,169.428922
730,29.2,201.434617,169.500177
731,29.24,201.56124,169.464788
732,29.28,201.65195,169.50314
733,29.32,201.8132,169.465498
734,29.36,201.984096,169.510787
735,29.4,202.10152,169.578586
736,29.44,202.042559,169.666132
737,29.48,202.044672,169.665712
738,29.52,201.980686,169.68832
739,29.56,201.854279,169.638092
740,29.6,201.709388,169.608482
741,29.64,201.5869,169.566169
742,29.68,201.475816,169.601829
743,29.72,201.485468,169.5811
744,29.76,201.541599,169.593487
745,29.8,201.62653,169.486403
746,29.84,201.600349,169.464443
747,29.88,201.455729,169.416433
748,29.92,201.281471,169.392385
749,29.96,201.113221,169.278103
750,30,201.064564,169.259574
751,30.04,201.194815,169.241029
752,30.08,201.403944,169.297954
753,30.12,201.487956,169.298048
754,30.16,201.398417,169.332025
755,30.2,201.358529,169.270992
756,30.24,201.376034,169.299128
757,30.28,201.430291,169.280692
758,30.32,201.517652,169.28557
759,30.36,201.564413,169.281036
760,30.4,201.511418,169.348459
761,30.44,201.369321,169.485607
762,30.48,201.114194,169.541161
763,30.52,200.941455,169.458034
764,30.56,201.078662,169.42798
765,30.6,201.372157,169.417059
766,30.64,201.694338,169.482723
767,30.68,201.963907,169.448028
768,30.72,202.134131,169.46914
769,30.76,202.292465,169.446497
770,30.8,202.447494,169.45708
771,30.84,202.591059,169.375001
772,30.88,202.62286,169.30522
773,30.92,202.489921,169.213717
774,30.96,202.284447,169.154763
775,31,202.070813,168.932617
776,31.04,201.859977,168.831802
777,31.08,201.736933,168.767797
778,31.12,201.707242,168.766334
779,31.16,201.632294,168.706217
780,31.2,201.619214,168.745731
781,31.24,201.700216,168.714112
782,31.28,201.757802,168.747922
783,31.32,201.784683,168.709181
784,31.36,201.811584,168.694975
785,31.4,201.825972,168.702922
786,31.44,201.844965,168.706051
787,31.48,201.843989,168.727271
788,31.52,201.842692,168.73706
789,31.56,201.784867,168.723509
790,31.6,201.751424,168.749654
791,31.64,201.732141,168.713519
792,31.68,201.678213,168.734075
793,31.72,201.636217,168.732928
794,31.76,201.561886,168.777478
795,31.8,201.469668,168.807765
796,31.84,201.346923,168.835474
797,31.88,201.37915,168.842083
798,31.92,201.537322,168.877933
799,31.96,201.668998,168.820343
800,32,201.566532,168.835181
801,32.04,201.223323,168.810072
802,32.08,200.781805,168.869322
803,32.12,200.55377,168.856275
804,32.16,200.456055,168.811217
805,32.2,200.442286,168.805208
806,32.24,200.495296,168.820593
807,32.28,200.537273,168.796682
808,32.32,200.586786,168.775322
809,32.36,200.686907,168.761475
810,32.4,200.875446,168.749199
811,32.44,201.202724,168.699543
812,32.48,201.560097,168.672199
813,32.52,201.707217,168.580014
814,32.56,201.580651,168.618121
815,32.6,201.266046,168.712705
816,32.64,200.848128,168.836553
817,32.68,200.667446,168.854019
818,32.72,200.754936,168.8123
819,32.76,200.961251,168.784537
820,32.8,201.28321,168.876032
821,32.84,201.68005,168.911147
822,32.88,202.087923,168.882047
823,32.92,202.436712,168.833601
824,32.96,202.611912,168.830503
825,33,202.640076,168.734171
826,33.04,202.57918,168.674609
827,33.08,202.431075,168.567739
828,33.12,202.19645,168.574296
829,33.16,202.003216,168.582862
830,33.2,202.030963,168.703973
831,33.24,202.232551,168.764248
832,33.28,202.602705,168.869952
833,33.32,203.093083,168.907227
834,33.36,203.52137,169.012333
835,33.4,203.723212,169.026893
836,33.44,203.716146,168.960213
837,33.48,203.623946,168.802117
838,33.52,203.352624,168.840204
839,33.56,202.985644,168.80527
840,33.6,202.666051,168.756892
841,33.64,202.397053,168.65165
842,33.68,202.222385,168.672383
843,33.72,202.180059,168.683527
844,33.76,202.324608,168.768825
845,33.8,202.488514,168.825604
846,33.84,202.632582,168.988357
847,33.88,202.77206,169.091165
848,33.92,202.745094,169.160881
849,33.96,202.57184,169.101846
850,34,202.368042,169.108395
851,34.04,202.146907,169.019687
852,34.08,201.968076,169.014285
853,34.12,201.864756,168.969863
854,34.16,201.839428,168.939548
855,34.2,201.730453,168.923063
856,34.24,201.574929,168.902389
857,34.28,201.491504,168.86656
858,34.32,201.72706,168.988577
859,34.36,202.141326,169.100086
860,34.4,202.458837,169.273579
861,34.44,202.490983,169.308145
862,34.48,202.46285,169.300555
863,34.52,202.462596,169.219329
864,34.56,202.410123,169.197797
865,34.6,202.378857,169.146147
866,34.64,202.39501,169.05735
867,34.68,202.403173,168.964324
868,34.72,202.334273,168.96467
869,34.76,202.149079,168.912009
870,34.8,201.903449,168.936569
871,34.84,201.876837,168.965943
872,34.88,202.181313,169.044311
873,34.92,202.678097,169.196152
874,34.96,203.072203,169.287439
875,35,203.31311,169.21129
876,35.04,203.414812,169.20136
877,35.08,203.447471,169.122795
