Frame,Time,X,Y
76,3.04,161.863312,147.563055
77,3.08,162.070305,147.550909
78,3.12,162.29783,147.649297
79,3.16,162.440045,147.652975
80,3.2,162.61609,147.691239
81,3.24,162.839256,147.707988
82,3.28,163.081,147.899625
83,3.32,163.268432,147.982112
84,3.36,163.508997,148.103003
85,3.4,163.691407,148.101511
86,3.44,163.905978,148.161588
87,3.48,164.001672,148.123115
88,3.52,164.253442,148.13094
89,3.56,164.471712,148.076079
90,3.6,164.777761,148.113606
91,3.64,165.168637,148.086542
92,3.68,165.586751,148.134574
93,3.72,165.999114,148.119322
94,3.76,166.554613,148.192724
95,3.8,166.881265,148.157952
96,3.84,167.171719,148.162203
97,3.88,167.287068,148.090169
98,3.92,167.403635,148.070305
99,3.96,167.421733,147.993734
100,4,167.327782,147.91571
101,4.04,167.112457,147.772833
102,4.08,166.826433,147.689173
103,4.12,166.590612,147.561549
104,4.16,166.50533,147.434556
105,4.2,166.370772,147.286938
106,4.24,166.256312,147.199854
107,4.28,166.141045,147.065595
108,4.32,166.116581,147.016143
109,4.36,166.037818,146.966659
110,4.4,165.934402,146.9612
111,4.44,165.800604,146.929019
112,4.48,165.59277,146.956745
113,4.52,165.335797,146.922509
114,4.56,164.969665,146.948013
115,4.6,164.601592,146.870844
116,4.64,164.090477,146.886735
117,4.68,163.431127,146.885295
118,4.72,162.598895,147.021637
119,4.76,161.653056,147.093799
120,4.8,160.543895,147.248999
121,4.84,159.332734,147.323759
122,4.88,158.076352,147.48236
123,4.92,156.715732,147.493808
124,4.96,155.448681,147.544913
125,5,154.151584,147.550721
126,5.04,153.11678,147.62243
127,5.08,152.224269,147.603406
128,5.12,151.486808,147.63904
129,5.16,150.7911,147.634481
130,5.2,150.305737,147.719981
131,5.24,149.977801,147.63733
132,5.28,149.799312,147.639543
133,5.32,149.62772,147.574676
134,5.36,149.496324,147.566054
135,5.4,149.377625,147.565226
136,5.44,149.21817,147.626111
137,5.48,149.201407,147.629688
138,5.52,149.142298,147.73873
139,5.56,149.127596,147.730942
140,5.6,149.134734,147.75442
141,5.64,149.149322,147.757783
142,5.68,149.250789,147.887517
143,5.72,149.393902,147.882494
144,5.76,149.572412,147.907194
145,5.8,149.79362,147.936362
146,5.84,150.235096,147.955905
147,5.88,150.657482,147.985164
148,5.92,151.160323,148.098011
149,5.96,151.866812,148.114502
150,6,152.485085,148.242777
151,6.04,153.145732,148.135189
152,6.08,153.800114,148.091866
153,6.12,154.547867,148.068491
154,6.16,155.228942,148.258156
155,6.2,155.836874,148.328132
156,6.24,156.456826,148.483035
157,6.28,157.004539,148.495818
158,6.32,157.37203,148.48188
159,6.36,157.829981,148.400307
160,6.4,158.255035,148.365951
161,6.44,158.468363,148.291058
162,6.48,158.890612,148.313007
163,6.52,159.23845,148.254112
164,6.56,159.52125,148.245598
165,6.6,159.576339,148.201243
166,6.64,159.715113,148.249986
167,6.68,159.756282,148.148096
168,6.72,159.735617,148.154431
169,6.76,159.695614,148.001887
170,6.8,159.564985,147.904986
171,6.84,159.25038,147.735622
172,6.88,158.931052,147.609716
173,6.92,158.557949,147.419239
174,6.96,158.215198,147.326546
175,7,157.798792,147.173168
176,7.04,156.988712,147.191891
177,7.08,155.822976,147.165913
178,7.12,154.206723,147.174576
179,7.16,152.234889,147.109798
180,7.2,150.210259,147.134845
181,7.24,148.101467,147.090268
182,7.28,145.821851,147.144609
183,7.32,143.948512,147.218259
184,7.36,142.239724,147.596285
185,7.4,140.722183,147.920745
186,7.44,139.422383,148.292935
187,7.48,138.34832,148.384824
188,7.52,137.335453,148.448308
189,7.56,136.296536,148.422965
190,7.6,135.186727,148.508531
191,7.64,134.161896,148.554085
192,7.68,133.432002,148.615599
193,7.72,132.753842,148.570913
194,7.76,132.175741,148.583973
195,7.8,131.589813,148.558512
196,7.84,131.308476,148.509232
197,7.88,131.124878,148.423714
198,7.92,131.227548,148.414189
199,7.96,131.400165,148.417491
200,8,131.799221,148.391788
201,8.04,132.254953,148.364646
202,8.08,132.778801,148.469316
203,8.12,133.295198,148.494146
204,8.16,133.99308,148.538453
205,8.2,134.684533,148.515465
206,8.24,135.564956,148.505675
207,8.28,136.522802,148.457158
208,8.32,137.638387,148.355929
209,8.36,138.619436,147.94561
210,8.4,139.953359,147.791105
211,8.44,141.464164,147.356281
212,8.48,142.925989,147.159316
213,8.52,144.469127,146.909756
214,8.56,145.853126,146.943823
215,8.6,147.178565,146.957546
216,8.64,148.149594,147.018263
217,8.68,149.032632,146.927984
218,8.72,149.599843,146.960877
219,8.76,150.258808,146.933713
220,8.8,150.651251,146.979003
221,8.84,151.004544,146.953662
222,8.88,151.182843,147.008728
223,8.92,151.348437,147.051132
224,8.96,151.397409,147.117042
225,9,151.513069,147.250183
226,9.04,151.503317,147.391998
227,9.08,151.309763,147.384898
228,9.12,151.190875,147.414134
229,9.16,150.96024,147.422879
230,9.2,150.54139,147.422317
231,9.24,150.049616,147.391953
232,9.28,149.533574,147.389619
233,9.32,149.054694,147.362596
234,9.36,148.312601,147.337352
235,9.4,147.557584,147.296139
236,9.44,146.774835,147.337782
237,9.48,146.00081,147.331172
238,9.52,145.271593,147.511803
239,9.56,144.781552,147.637728
240,9.6,144.237567,147.799863
241,9.64,143.813243,147.83702
242,9.68,143.547521,147.886184
243,9.72,143.423584,147.880764
244,9.76,143.42923,147.914344
245,9.8,143.469845,147.901731
246,9.84,143.544398,147.993018
247,9.88,143.655763,148.027511
248,9.92,143.689684,148.085714
249,9.96,143.766869,148.059424
250,10,143.795331,148.127406
251,10.04,143.740085,148.126733
252,10.08,143.781088,148.173574
253,10.12,143.720787,148.159631
254,10.16,143.744219,148.133394
255,10.2,143.723163,148.081896
256,10.24,143.765613,148.139472
257,10.28,143.774512,148.149567
258,10.32,143.82095,148.191523
259,10.36,143.744135,148.215404
260,10.4,143.768435,148.213663
261,10.44,143.678581,148.22606
262,10.48,143.517164,148.219106
263,10.52,143.440589,148.179773
264,10.56,143.415212,148.228991
265,10.6,143.365273,148.199288
266,10.64,143.364494,148.187979
267,10.68,143.32519,148.186866
268,10.72,143.311591,148.198027
269,10.76,143.325755,148.175407
270,10.8,143.344806,148.19142
271,10.84,143.432468,148.106596
272,10.88,143.488581,148.151373
273,10.92,143.601415,148.141024
274,10.96,143.698433,148.248371
275,11,143.80948,148.152795
276,11.04,144.010672,148.098748
277,11.08,144.326936,148.029095
278,11.12,144.784659,148.098819
279,11.16,145.195077,148.185016
280,11.2,145.705843,148.256977
281,11.24,146.390504,148.269882
282,11.28,147.041799,148.319493
283,11.32,147.740321,148.18327
284,11.36,148.441047,148.007539
285,11.4,149.246958,147.716338
286,11.44,150.294012,147.491551
287,11.48,151.494181,146.982575
288,11.52,152.710066,146.713322
289,11.56,153.785121,146.495441
290,11.6,154.590185,146.395667
291,11.64,155.040269,146.312246
292,11.68,155.066721,146.327382
293,11.72,154.931228,146.276157
294,11.76,154.367888,146.315208
295,11.8,153.600451,146.25739
296,11.84,152.458689,146.260057
297,11.88,151.215818,146.223559
298,11.92,149.684107,146.305553
299,11.96,147.797633,146.309921
300,12,145.764611,146.353727
301,12.04,143.418047,146.333452
302,12.08,141.087625,146.46131
303,12.12,138.595925,146.578721
304,12.16,136.325009,146.846685
305,12.2,134.084102,147.114563
306,12.24,131.970095,147.279602
307,12.28,129.85385,147.369335
308,12.32,128.303702,147.536149
309,12.36,126.695753,147.526758
310,12.4,125.131793,147.579154
311,12.44,123.873875,147.476006
312,12.48,122.920046,147.442354
313,12.52,121.865991,147.345453
314,12.56,121.161917,147.326941
315,12.6,120.225763,147.288211
316,12.64,119.474612,147.259716
317,12.68,118.96821,147.21268
318,12.72,118.650614,147.14547
319,12.76,118.506421,147.079041
320,12.8,118.56577,147.079319
321,12.84,118.506967,147.07855
322,12.88,118.797843,147.139971
323,12.92,119.073317,147.101915
324,12.96,119.632735,147.132277
325,13,120.326429,147.078576
326,13.04,121.165428,147.129758
327,13.08,122.038998,147.145294
328,13.12,123.26546,147.278678
329,13.16,124.458897,147.292343
330,13.2,126.039072,147.403598
331,13.24,127.757558,147.446341
332,13.28,129.650795,147.548207
333,13.32,131.697835,147.50867
334,13.36,133.660103,147.572998
335,13.4,135.579531,147.494206
336,13.44,137.401151,147.391299
337,13.48,139.07628,147.112005
338,13.52,140.754528,147.048711
339,13.56,142.397969,146.959361
340,13.6,143.865814,146.999386
341,13.64,145.112537,146.934392
342,13.68,146.041276,146.922408
343,13.72,146.948709,146.80541
344,13.76,147.495138,146.824321
345,13.8,148.061832,146.776795
346,13.84,148.416705,146.853582
347,13.88,148.64667,146.771683
348,13.92,148.718792,146.823984
349,13.96,148.787816,146.810231
350,14,148.79129,146.831335
351,14.04,148.858685,146.832287
352,14.08,148.79329,146.919097
353,14.12,148.737809,146.905811
354,14.16,148.538706,146.972156
355,14.2,148.316799,146.946108
356,14.24,147.732336,146.972268
357,14.28,147.23408,146.97951
358,14.32,146.465363,146.981223
359,14.36,145.80315,146.862511
360,14.4,145.208245,146.854778
361,14.44,144.804172,146.766074
362,14.48,144.306576,146.847284
363,14.52,144.06633,146.857093
364,14.56,143.841629,146.888896
365,14.6,143.678721,146.866011
366,14.64,143.532254,146.993093
367,14.68,143.490975,147.012166
368,14.72,143.452846,147.043147
369,14.76,143.419968,147.090419
370,14.8,143.26768,147.233358
371,14.84,143.168032,147.192337
372,14.88,143.180975,147.196091
373,14.92,143.099457,147.207389
374,14.96,143.083954,147.267863
375,15,143.028777,147.241817
376,15.04,142.945481,147.205429
377,15.08,142.880508,147.155476
378,15.12,142.828749,147.113992
379,15.16,142.855262,147.02006
380,15.2,142.951247,146.959342
381,15.24,143.044249,146.921241
382,15.28,143.169479,146.970091
383,15.32,143.298254,146.792018
384,15.36,143.482013,146.768158
385,15.4,143.823944,146.701917
386,15.44,144.241764,146.71945
387,15.48,144.873678,146.717299
388,15.52,145.640567,146.781148
389,15.56,146.477556,146.786718
390,15.6,147.290006,146.840104
391,15.64,148.147033,146.748513
392,15.68,148.907724,146.759607
393,15.72,149.677413,146.64235
394,15.76,150.337257,146.594912
395,15.8,150.849163,146.433487
396,15.84,151.267503,146.409458
397,15.88,151.379764,146.221389
398,15.92,151.515573,146.184494
399,15.96,151.369444,146.07817
400,16,151.03567,146.009697
401,16.04,150.632349,146.008799
402,16.08,150.108159,146.041724
403,16.12,149.619306,146.071443
404,16.16,149.275665,146.105183
405,16.2,148.836002,146.111704
406,16.24,148.245649,146.216544
407,16.28,147.521611,146.197746
408,16.32,146.807981,146.233742
409,16.36,146.059421,146.181203
410,16.4,145.473457,146.201589
411,16.44,144.835718,146.148059
412,16.48,144.169141,146.088203
413,16.52,143.589662,145.975032
414,16.56,142.738126,145.984611
415,16.6,141.823667,146.049379
416,16.64,140.859586,146.372394
417,16.68,139.920362,146.629138
418,16.72,139.039501,146.981783
419,16.76,138.194132,147.158893
420,16.8,137.51741,147.347446
421,16.84,136.790142,147.441638
422,16.88,136.400279,147.647242
423,16.92,136.088243,147.769047
424,16.96,136.021347,147.861061
425,17,136.033615,147.880531
426,17.04,136.331054,147.866499
427,17.08,136.909614,147.661003
428,17.12,138.136036,147.394439
429,17.16,139.716351,146.850908
430,17.2,141.409163,146.498976
431,17.24,142.993789,146.261441
432,17.28,144.189614,146.285991
433,17.32,144.790011,146.38657
434,17.36,144.962759,146.704526
435,17.4,144.784844,146.861161
436,17.44,144.285552,147.043615
437,17.48,143.712553,147.113369
438,17.52,143.091969,147.310005
439,17.56,142.571158,147.491076
440,17.6,142.278398,147.801419
441,17.64,142.231069,147.961704
442,17.68,142.355173,148.066775
443,17.72,142.540011,148.133952
444,17.76,142.702974,148.137915
445,17.8,142.964381,148.109932
446,17.84,143.434934,148.045129
447,17.88,143.881242,147.915872
448,17.92,144.406912,147.753455
449,17.96,144.930423,147.583746
450,18,145.436482,147.457817
451,18.04,145.7563,147.327243
452,18.08,146.012846,147.194159
453,18.12,146.110428,147.199646
454,18.16,146.081101,147.327538
455,18.2,145.956452,147.558465
456,18.24,145.819444,147.616096
457,18.28,145.648178,147.636731
458,18.32,145.229002,147.724703
459,18.36,144.939216,147.828355
460,18.4,144.614112,148.00315
461,18.44,144.296541,148.157081
462,18.48,144.173169,148.251442
463,18.52,144.029982,148.235874
464,18.56,143.957563,148.258724
465,18.6,143.901582,148.237829
466,18.64,144.015047,148.186606
467,18.68,144.197339,148.161147
468,18.72,144.360275,148.145383
469,18.76,144.74099,148.12101
470,18.8,145.143233,148.036465
471,18.84,145.658292,147.929207
472,18.88,146.139461,147.727018
473,18.92,146.552331,147.539257
474,18.96,146.82872,147.451297
475,19,146.943841,147.481009
476,19.04,147.028083,147.500123
477,19.08,146.941228,147.542421
478,19.12,146.713233,147.546296
479,19.16,146.27246,147.546565
480,19.2,146.001733,147.527989
481,19.24,145.607079,147.580148
482,19.28,145.206984,147.616154
483,19.32,144.97977,147.684155
484,19.36,144.69733,147.712006
485,19.4,144.452577,147.722334
486,19.44,144.277967,147.746457
487,19.48,144.228053,147.748314
488,19.52,144.135367,147.689462
489,19.56,144.081589,147.624295
490,19.6,144.061996,147.42903
491,19.64,144.241999,147.205411
492,19.68,144.494345,147.058085
493,19.72,144.961517,146.953843
494,19.76,145.300638,147.01673
495,19.8,145.574175,147.019852
496,19.84,145.68876,147.095915
497,19.88,145.544204,147.273933
498,19.92,145.25268,147.458713
499,19.96,144.562209,147.600736
500,20,143.925324,147.729863
501,20.04,143.127633,147.752777
502,20.08,142.422922,147.768995
503,20.12,141.927883,147.787887
504,20.16,141.560128,147.928157
505,20.2,141.381397,148.083599
506,20.24,141.196129,148.175886
507,20.28,141.136328,148.2686
508,20.32,141.145147,148.301334
509,20.36,141.253719,148.198799
510,20.4,141.502156,148.054346
511,20.44,142.069338,147.784957
512,20.48,142.816094,147.366526
513,20.52,143.889112,146.9546
514,20.56,145.011198,146.700711
515,20.6,146.033754,146.478935
516,20.64,146.83027,146.510054
517,20.68,147.32554,146.520214
518,20.72,147.637852,146.747801
519,20.76,147.708911,146.830346
520,20.8,147.688074,146.972408
521,20.84,147.503611,147.197565
522,20.88,147.168353,147.474147
523,20.92,146.526302,147.573378
524,20.96,145.759791,147.674553
525,21,144.885149,147.639098
526,21.04,143.984787,147.680252
527,21.08,143.35871,147.576982
528,21.12,142.889263,147.542333
529,21.16,142.614895,147.458993
530,21.2,142.455592,147.362143
531,21.24,142.551846,147.199073
532,21.28,142.817366,147.106921
533,21.32,143.366733,147.003324
534,21.36,144.14122,146.938968
535,21.4,145.001932,146.850477
536,21.44,145.805889,146.969424
537,21.48,146.613867,147.108063
538,21.52,147.31565,147.386216
539,21.56,147.875322,147.495622
540,21.6,148.395697,147.598839
541,21.64,148.883,147.48333
542,21.68,149.286017,147.462493
543,21.72,149.789597,147.386856
544,21.76,150.140575,147.45901
545,21.8,150.305769,147.470885
546,21.84,150.447208,147.596163
547,21.88,150.458925,147.574468
548,21.92,150.453735,147.635365
549,21.96,150.422565,147.629723
550,22,150.228557,147.775944
551,22.04,149.980265,147.831147
552,22.08,149.660582,147.87768
553,22.12,149.294718,147.811264
554,22.16,148.818724,147.781758
555,22.2,148.265771,147.666383
556,22.24,147.615911,147.564925
557,22.28,147.132405,147.383268
558,22.32,146.526869,147.325054
559,22.36,146.045647,147.214841
560,22.4,145.692975,147.178143
561,22.44,145.417648,147.121925
562,22.48,145.208114,147.256124
563,22.52,145.195182,147.207568
564,22.56,145.209287,147.242448
565,22.6,145.297154,147.182355
566,22.64,145.305444,147.163815
567,22.68,145.383171,147.192522
568,22.72,145.497272,147.25427
569,22.76,145.49855,147.239893
570,22.8,145.623651,147.324385
571,22.84,145.784288,147.203847
572,22.88,145.890921,147.156085
573,22.92,145.971463,147.06184
574,22.96,146.100663,147.126207
575,23,146.191387,147.16508
576,23.04,146.239743,147.257601
577,23.08,146.308836,147.239148
578,23.12,146.325565,147.275489
579,23.16,146.378557,147.307345
580,23.2,146.440147,147.399982
581,23.24,146.444641,147.432717
582,23.28,146.453017,147.497325
583,23.32,146.456125,147.3854
584,23.36,146.503517,147.379979
585,23.4,146.520697,147.272569
586,23.44,146.516665,147.354907
587,23.48,146.544432,147.331549
588,23.52,146.566758,147.400636
589,23.56,146.578478,147.397608
590,23.6,146.592409,147.416719
591,23.64,146.587925,147.387378
592,23.68,146.553423,147.435446
593,23.72,146.556451,147.418349
594,23.76,146.500673,147.468395
595,23.8,146.393207,147.440533
596,23.84,146.401335,147.438763
597,23.88,146.28709,147.376516
598,23.92,146.272706,147.387337
599,23.96,146.295953,147.356389
600,24,146.321468,147.434041
601,24.04,146.252153,147.470336
602,24.08,146.160062,147.571821
603,24.12,145.984333,147.504939
604,24.16,145.873343,147.513505
605,24.2,145.842132,147.513815
606,24.24,145.716021,147.559862
607,24.28,145.736853,147.600387
608,24.32,145.710169,147.668365
609,24.36,145.736566,147.692493
610,24.4,145.782926,147.730276
611,24.44,145.797005,147.488255
612,24.48,145.826796,147.313291
613,24.52,145.881561,147.111084
614,24.56,145.933572,146.952437
615,24.6,145.933895,146.931229
616,24.64,145.871867,147.002839
617,24.68,145.870814,146.99334
618,24.72,145.817197,147.09322
619,24.76,145.729904,147.100712
620,24.8,145.722521,147.141146
621,24.84,145.66942,147.195907
622,24.88,145.663967,147.29896
623,24.92,145.615797,147.199975
624,24.96,145.601274,147.087983
625,25,145.489149,146.782779
626,25.04,145.343381,146.582956
627,25.08,145.152785,146.466581
628,25.12,144.984186,146.561718
629,25.16,144.787942,146.68222
630,25.2,144.46019,146.963329
631,25.24,144.062728,147.003278
632,25.28,143.546569,147.111854
633,25.32,142.847554,147.308617
634,25.36,142.070413,147.612211
635,25.4,141.261273,147.739663
636,25.44,140.718738,147.829041
637,25.48,140.295236,147.713909
638,25.52,140.029644,147.518451
639,25.56,139.899921,147.357019
640,25.6,139.889976,147.335036
641,25.64,139.866942,147.295313
642,25.68,139.867315,147.3717
643,25.72,139.954865,147.397581
644,25.76,140.008164,147.402236
645,25.8,140.113882,147.423447
646,25.84,140.230534,147.604782
647,25.88,140.358804,147.696096
648,25.92,140.428676,147.756947
649,25.96,140.461042,147.715518
650,26,140.607444,147.566513
651,26.04,140.738365,147.31222
652,26.08,141.081697,147.138976
653,26.12,141.216525,146.920537
654,26.16,141.512738,147.011856
655,26.2,141.819759,147.093247
656,26.24,142.293949,147.239811
657,26.28,142.816036,147.236557
658,26.32,143.441059,147.350796
659,26.36,144.060856,147.421462
660,26.4,144.577123,147.571298
661,26.44,145.176798,147.627837
662,26.48,145.52371,147.627367
663,26.52,145.976175,147.539773
664,26.56,146.323485,147.317955
665,26.6,146.689798,147.036128
666,26.64,146.875891,146.909821
667,26.68,147.059688,146.816665
668,26.72,147.175225,146.866702
669,26.76,147.331439,146.907864
670,26.8,147.413104,147.001241
671,26.84,147.416338,146.946628
672,26.88,147.434498,146.980665
673,26.92,147.431426,146.976359
674,26.96,147.469322,147.08159
675,27,147.470199,147.185393
676,27.04,147.522116,147.2751
677,27.08,147.54371,147.255582
678,27.12,147.538463,147.212659
679,27.16,147.472484,147.024222
680,27.2,147.429389,146.973243
681,27.24,147.403545,146.933598
682,27.28,147.333909,147.139723
683,27.32,147.247785,147.226645
684,27.36,147.209496,147.27754
685,27.4,147.162495,147.272705
686,27.44,147.055746,147.338993
687,27.48,146.938647,147.387519
688,27.52,146.809398,147.455497
689,27.56,146.777701,147.439242
690,27.6,146.658494,147.379393
691,27.64,146.546367,147.143791
692,27.68,146.516285,147.002993
693,27.72,146.393998,146.841959
694,27.76,146.297934,146.954579
695,27.8,146.273201,146.988116
696,27.84,146.264022,147.128806
697,27.88,146.127665,147.159493
698,27.92,146.150519,147.174231
699,27.96,146.04627,147.228809
700,28,145.985815,147.316448
701,28.04,145.956982,147.354916
702,28.08,145.903281,147.480792
703,28.12,145.846199,147.411684
704,28.16,145.866305,147.288682
705,28.2,145.839622,147.100299
706,28.24,145.887902,146.992966
707,28.28,145.921175,146.948547
708,28.32,145.945686,146.974175
709,28.36,145.988128,147.020109
710,28.4,146.00451,147.068302
711,28.44,146.028625,147.099386
712,28.48,145.974717,147.282623
713,28.52,145.906632,147.476697
714,28.56,145.884057,147.804902
715,28.6,145.799842,147.935517
716,28.64,145.767205,148.031446
717,28.68,145.699809,147.852925
718,28.72,145.570168,147.570079
719,28.76,145.483907,147.133198
720,28.8,145.483684,146.984049
721,28.84,145.519645,146.893778
722,28.88,145.556692,146.999578
723,28.92,145.605866,147.092217
724,28.96,145.607127,147.1794
725,29,145.542695,147.272323
726,29.04,145.512971,147.457956
727,29.08,145.512063,147.464932
728,29.12,145.420845,147.587753
729,29.16,145.32464,147.428477
730,29.2,145.162976,147.2696
731,29.24,145.158103,146.882029
732,29.28,145.116195,146.710399
733,29.32,145.090596,146.537234
734,29.36,145.11494,146.574359
735,29.4,145.128616,146.639036
736,29.44,145.184371,146.942119
737,29.48,145.3269,147.123169
738,29.52,145.49648,147.316598
739,29.56,145.711098,147.398559
740,29.6,145.945062,147.595205
741,29.64,146.156304,147.630661
742,29.68,146.4329,147.723886
743,29.72,146.692973,147.463622
744,29.76,146.834641,147.390298
745,29.8,146.974222,147.133608
746,29.84,147.190076,146.977435
747,29.88,147.438336,146.838799
748,29.92,147.852623,146.892486
749,29.96,148.185104,146.930295
750,30,148.56366,147.094421
751,30.04,148.767622,147.178206
752,30.08,148.903295,147.462559
753,30.12,148.910749,147.545163
754,30.16,148.792816,147.560642
755,30.2,148.610436,147.487526
756,30.24,148.50102,147.423611
757,30.28,148.264321,147.262177
758,30.32,147.996863,147.176394
759,30.36,147.727317,147.103408
760,30.4,147.617353,147.18719
761,30.44,147.496937,147.261408
762,30.48,147.48907,147.466937
763,30.52,147.493536,147.520671
764,30.56,147.48603,147.556933
765,30.6,147.437946,147.601707
766,30.64,147.417535,147.794198
767,30.68,147.433222,147.773237
768,30.72,147.500021,147.800476
769,30.76,147.484319,147.702051
770,30.8,147.540137,147.588581
771,30.84,147.521618,147.427201
772,30.88,147.452922,147.255504
773,30.92,147.413134,147.088812
774,30.96,147.351378,147.083337
775,31,147.322014,147.133265
776,31.04,147.333236,147.213499
777,31.08,147.363817,147.218583
778,31.12,147.413462,147.217709
779,31.16,147.387054,147.197021
780,31.2,147.330298,147.307005
781,31.24,147.223428,147.326343
782,31.28,147.211872,147.401351
783,31.32,147.140328,147.314392
784,31.36,147.056399,147.197517
785,31.4,147.019212,147.084192
786,31.44,146.920566,146.997223
787,31.48,146.874884,146.93644
788,31.52,146.854607,146.984447
789,31.56,146.760129,146.96738
790,31.6,146.587143,147.145526
791,31.64,146.548536,147.122095
792,31.68,146.548664,147.147378
793,31.72,146.432912,147.155197
794,31.76,146.409419,147.271843
795,31.8,146.278254,147.280858
796,31.84,146.220982,147.285588
797,31.88,146.203789,147.220701
798,31.92,146.154071,147.203938
799,31.96,146.24048,147.113796
800,32,146.293231,147.146388
801,32.04,146.357593,147.111112
802,32.08,146.462594,147.254842
803,32.12,146.536167,147.276436
804,32.16,146.611098,147.29063
805,32.2,146.729422,147.20377
806,32.24,146.870867,147.276249
807,32.28,147.005757,147.302656
808,32.32,147.157003,147.450133
809,32.36,147.302986,147.495503
810,32.4,147.497088,147.566278
811,32.44,147.610163,147.409043
812,32.48,147.671674,147.287348
813,32.52,147.722643,147.133275
814,32.56,147.626671,147.083264
815,32.6,147.571292,146.985162
816,32.64,147.482312,146.9932
817,32.68,147.357029,146.894712
818,32.72,147.176917,147.073289
819,32.76,147.010324,147.198186
820,32.8,146.917177,147.479906
821,32.84,146.954262,147.708502
822,32.88,146.896633,147.907777
823,32.92,146.715035,147.858279
824,32.96,146.592894,147.739655
825,33,146.48789,147.462515
826,33.04,146.284046,147.201222
827,33.08,146.30687,146.933681
828,33.12,146.301257,146.934497
829,33.16,146.241504,146.907945
830,33.2,146.074589,146.923057
831,33.24,145.854084,146.914365
832,33.28,145.59266,147.175113
833,33.32,145.19112,147.331982
834,33.36,144.960189,147.688214
835,33.4,144.711803,147.804559
836,33.44,144.435779,147.883469
837,33.48,144.116542,147.769174
838,33.52,143.736158,147.642827
839,33.56,143.512263,147.222866
840,33.6,143.440842,146.973025
841,33.64,143.464994,146.791004
842,33.68,143.43401,146.7487
843,33.72,143.488765,146.808494
844,33.76,143.65135,147.054425
845,33.8,143.71731,147.133015
846,33.84,143.836702,147.335793
847,33.88,143.961018,147.455659
848,33.92,144.131946,147.63382
849,33.96,144.325382,147.707477
850,34,144.561773,147.717044
851,34.04,144.833838,147.453385
852,34.08,145.132082,147.14291
853,34.12,145.36052,146.766151
854,34.16,145.641602,146.515223
855,34.2,145.840262,146.391452
856,34.24,146.113981,146.465492
857,34.28,146.341264,146.523088
858,34.32,146.537034,146.698185
859,34.36,146.680442,146.764638
860,34.4,146.818968,146.980498
861,34.44,146.879544,147.089992
862,34.48,146.945528,147.275477
863,34.52,146.961525,147.250549
864,34.56,146.948016,147.229202
865,34.6,146.847751,146.987426
866,34.64,146.879787,146.794046
867,34.68,146.784935,146.540759
868,34.72,146.790857,146.525269
869,34.76,146.828638,146.52078
870,34.8,146.889906,146.645335
871,34.84,147.000877,146.717224
872,34.88,147.063651,146.786318
873,34.92,147.213766,146.8301
874,34.96,147.235667,146.952873
875,35,147.284948,147.072517
876,35.04,147.312444,147.280716
877,35.08,147.326291,147.336507
