Frame,Time,X,Y
171,6.84,168.51838,126.145947
172,6.88,168.790262,126.05789
173,6.92,169.123424,126.054988
174,6.96,169.268617,125.970536
175,7,169.445611,125.947141
176,7.04,169.552668,125.906996
177,7.08,169.729898,125.89834
178,7.12,169.718384,125.797294
179,7.16,169.789115,125.810132
180,7.2,169.813653,125.780398
181,7.24,169.807666,125.732128
182,7.28,169.803542,125.725108
183,7.32,169.807637,125.707096
184,7.36,169.742291,125.593302
185,7.4,169.739513,125.594771
186,7.44,169.678361,125.510411
187,7.48,169.594288,125.448735
188,7.52,169.579126,125.425078
189,7.56,169.460493,125.369228
190,7.6,169.341434,125.267068
191,7.64,169.218486,125.232179
192,7.68,169.182919,125.154149
193,7.72,169.09397,125.150739
194,7.76,168.813829,125.074953
195,7.8,168.729407,125.091507
196,7.84,168.672983,125.043968
197,7.88,168.358209,125.055094
198,7.92,168.161373,125.026868
199,7.96,168.049131,124.998769
200,8,167.567725,124.999967
201,8.04,167.294325,124.991601
202,8.08,166.780019,124.973884
203,8.12,166.502945,125.029467
204,8.16,165.91963,125.018431
205,8.2,165.625214,125.168653
206,8.24,165.198189,125.17099
207,8.28,164.593287,125.360906
208,8.32,163.827551,125.401611
209,8.36,163.094408,125.470134
210,8.4,162.07935,125.469838
211,8.44,160.988209,125.480635
212,8.48,159.892466,125.447891
213,8.52,158.920472,125.448506
214,8.56,158.033923,125.33742
215,8.6,157.412476,125.330009
216,8.64,156.860177,125.235075
217,8.68,156.397106,125.153125
218,8.72,156.049068,125.048719
219,8.76,155.897262,124.953792
220,8.8,155.867677,124.792741
221,8.84,155.873271,124.797309
222,8.88,155.901914,124.66059
223,8.92,155.930657,124.663701
224,8.96,156.176183,124.640839
225,9,156.514021,124.659943
226,9.04,157.047786,124.603316
227,9.08,157.811635,124.616095
228,9.12,158.812021,124.523916
229,9.16,160.004241,124.517649
230,9.2,161.470643,124.474613
231,9.24,163.209393,124.472459
232,9.28,165.122023,124.422603
233,9.32,166.959923,124.418129
234,9.36,168.637443,124.377244
235,9.4,170.238908,124.385656
236,9.44,171.674069,124.384688
237,9.48,172.985515,124.445396
238,9.52,174.027499,124.451601
239,9.56,174.748578,124.510616
240,9.6,175.374594,124.502135
241,9.64,175.802017,124.515135
242,9.68,176.066413,124.511075
243,9.72,176.155815,124.514884
244,9.76,176.209535,124.515129
245,9.8,176.246535,124.517196
246,9.84,176.267024,124.519065
247,9.88,176.290025,124.520864
248,9.92,176.291323,124.522081
249,9.96,176.304837,124.524343
250,10,176.320362,124.511563
251,10.04,176.303072,124.528412
252,10.08,176.306571,124.52271
253,10.12,176.323809,124.530152
254,10.16,176.316907,124.529577
255,10.2,176.312196,124.537289
256,10.24,176.308866,124.53993
257,10.28,176.327354,124.541179
258,10.32,176.266234,124.538858
259,10.36,176.264052,124.542968
260,10.4,176.261472,124.541165
261,10.44,176.25318,124.541848
262,10.48,176.245237,124.535131
263,10.52,176.220647,124.538221
264,10.56,176.209242,124.53034
265,10.6,176.205061,124.536437
266,10.64,176.195965,124.531493
267,10.68,176.195141,124.529991
268,10.72,176.137044,124.528387
269,10.76,175.988211,124.527375
270,10.8,175.749177,124.526884
271,10.84,175.384306,124.528399
272,10.88,174.953209,124.516638
273,10.92,174.301795,124.522527
274,10.96,173.563304,124.497585
275,11,172.645549,124.517798
276,11.04,171.556827,124.501056
277,11.08,170.408897,124.518266
278,11.12,169.051405,124.518214
279,11.16,167.572429,124.537581
280,11.2,165.860247,124.549388
281,11.24,163.917057,124.579485
282,11.28,161.873682,124.623257
283,11.32,159.781176,124.689074
284,11.36,157.652738,124.666968
285,11.4,155.579791,124.710738
286,11.44,153.740924,124.676043
287,11.48,152.305763,124.690776
288,11.52,151.238423,124.67019
289,11.56,150.29847,124.677179
290,11.6,149.567069,124.669046
291,11.64,148.879214,124.684497
292,11.68,148.171038,124.740704
293,11.72,147.821425,124.791837
294,11.76,147.217884,124.833654
295,11.8,146.623365,124.886074
296,11.84,146.223915,124.868064
297,11.88,145.705237,124.955513
298,11.92,145.340802,124.990967
299,11.96,144.950991,125.017353
300,12,144.792486,124.971748
301,12.04,144.707535,124.924084
302,12.08,144.657777,124.92941
303,12.12,144.621224,124.887819
304,12.16,144.724813,124.908782
305,12.2,145.009115,124.916471
306,12.24,145.414628,124.930367
307,12.28,145.988332,124.98167
308,12.32,146.701531,124.968744
309,12.36,147.497498,125.011725
310,12.4,148.380485,125.101022
311,12.44,149.335899,125.139354
312,12.48,150.168673,125.107069
313,12.52,151.02277,125.127731
314,12.56,151.74473,125.117579
315,12.6,152.61226,125.104606
316,12.64,153.603704,125.022644
317,12.68,154.585372,125.015354
318,12.72,155.607291,124.927712
319,12.76,156.774039,124.94842
320,12.8,157.91477,124.92612
321,12.84,159.097411,124.955097
322,12.88,160.29911,124.900225
323,12.92,161.495797,124.893899
324,12.96,162.517612,124.881377
325,13,163.5102,124.884813
326,13.04,164.437576,124.855446
327,13.08,165.272916,124.843942
328,13.12,165.963909,124.736484
329,13.16,166.359476,124.719389
330,13.2,166.642466,124.538324
331,13.24,166.85105,124.502831
332,13.28,167.033211,124.446243
333,13.32,167.063653,124.452397
334,13.36,166.998178,124.517475
335,13.4,167.025227,124.657432
336,13.44,167.01368,124.723497
337,13.48,166.938515,124.816402
338,13.52,166.890506,124.814002
339,13.56,166.792778,124.911808
340,13.6,166.696887,124.90766
341,13.64,166.341637,124.91298
342,13.68,166.132118,124.912916
343,13.72,165.962293,124.841733
344,13.76,165.620773,124.753391
345,13.8,165.40895,124.624703
346,13.84,165.246047,124.555867
347,13.88,164.879224,124.550646
348,13.92,164.713952,124.549433
349,13.96,164.565869,124.570538
350,14,164.128697,124.577188
351,14.04,163.961555,124.587088
352,14.08,163.676023,124.617719
353,14.12,163.222281,124.609144
354,14.16,162.637162,124.651001
355,14.2,161.985665,124.729911
356,14.24,161.531144,124.733113
357,14.28,160.904334,124.769437
358,14.32,160.475111,124.729896
359,14.36,160.114691,124.674029
360,14.4,159.992833,124.621675
361,14.44,159.94654,124.594336
362,14.48,159.941462,124.571178
363,14.52,159.965563,124.571529
364,14.56,160.03891,124.563569
365,14.6,160.057655,124.56636
366,14.64,160.181501,124.564734
367,14.68,160.344119,124.553751
368,14.72,160.352746,124.550474
369,14.76,160.433709,124.558452
370,14.8,160.528734,124.629749
371,14.84,160.54061,124.617962
372,14.88,160.556628,124.617443
373,14.92,160.570029,124.541405
374,14.96,160.577322,124.536136
375,15,160.637311,124.495868
376,15.04,160.69252,124.461328
377,15.08,160.688586,124.492985
378,15.12,160.773821,124.534447
379,15.16,160.723185,124.562868
380,15.2,160.793974,124.649223
381,15.24,160.840746,124.789238
382,15.28,161.002219,125.079353
383,15.32,161.228378,125.378851
384,15.36,161.421784,125.822638
385,15.4,161.644225,126.277185
386,15.44,161.795548,126.741195
387,15.48,161.907364,127.236258
388,15.52,161.955118,127.437293
389,15.56,161.909616,127.73066
390,15.6,161.890244,127.790544
391,15.64,161.758707,127.799311
392,15.68,161.74714,127.785869
393,15.72,161.605424,127.803012
394,15.76,161.528308,127.843158
395,15.8,161.494236,127.873216
396,15.84,161.495165,127.895468
397,15.88,161.471508,128.027951
398,15.92,161.46935,128.015312
399,15.96,161.457406,128.15801
400,16,161.440692,128.18095
401,16.04,161.447082,128.243401
402,16.08,161.455635,128.228789
403,16.12,161.564043,128.205764
404,16.16,161.548053,127.950027
405,16.2,161.683638,127.82838
406,16.24,161.860051,127.61545
407,16.28,162.019701,127.613622
408,16.32,162.118482,127.599468
409,16.36,162.201899,127.667785
410,16.4,162.183556,127.798894
411,16.44,162.282335,127.982316
412,16.48,162.283122,128.147055
413,16.52,162.314005,128.434868
414,16.56,162.268837,128.549136
415,16.6,162.27757,128.618016
416,16.64,162.265677,128.559092
417,16.68,162.252506,128.563974
418,16.72,162.244486,128.445173
419,16.76,162.246794,128.394912
420,16.8,162.240955,128.380599
421,16.84,162.257002,128.401647
422,16.88,162.256301,128.424449
423,16.92,162.27325,128.46832
424,16.96,162.26806,128.498638
425,17,162.255326,128.597623
426,17.04,162.219487,128.750276
427,17.08,162.216108,128.89218
428,17.12,162.22111,128.896655
429,17.16,162.244125,129.00098
430,17.2,162.329711,129.044905
431,17.24,162.367311,129.152729
432,17.28,162.384483,129.163322
433,17.32,162.382051,129.279179
434,17.36,162.361664,129.293664
435,17.4,162.369686,129.387026
436,17.44,162.410829,129.378652
437,17.48,162.448524,129.362645
438,17.52,162.456024,129.333346
439,17.56,162.582301,129.275011
440,17.6,162.564036,129.22873
441,17.64,162.709636,129.222494
442,17.68,162.676374,129.108917
443,17.72,162.76657,129.070983
444,17.76,162.713419,129.017096
445,17.8,162.644381,128.962864
446,17.84,162.596046,128.976864
447,17.88,162.58362,128.913778
448,17.92,162.465592,128.864509
449,17.96,162.488076,128.856131
450,18,162.40734,128.785754
451,18.04,162.315498,128.737005
452,18.08,162.345797,128.739657
453,18.12,162.313507,128.695825
454,18.16,162.098828,128.606132
455,18.2,161.901446,128.580016
456,18.24,161.679302,128.486499
457,18.28,161.355611,128.422154
458,18.32,160.801466,128.356245
459,18.36,160.062112,128.289058
460,18.4,159.169192,128.285122
461,18.44,158.206262,128.301275
462,18.48,157.267923,128.323378
463,18.52,156.272823,128.475546
464,18.56,155.376545,128.585092
465,18.6,154.638356,128.832575
466,18.64,154.14361,128.999882
467,18.68,153.666267,129.087751
468,18.72,153.538675,129.162821
469,18.76,153.365266,129.245586
470,18.8,153.274165,129.28031
471,18.84,153.161317,129.377422
472,18.88,153.154632,129.417325
473,18.92,153.148736,129.41836
474,18.96,153.147727,129.432683
475,19,153.188794,129.573345
476,19.04,153.203128,129.578931
477,19.08,153.266337,129.683468
478,19.12,153.528387,129.667234
479,19.16,153.922827,129.551648
480,19.2,154.584471,129.432157
481,19.24,155.394177,129.341648
482,19.28,156.305633,129.248309
483,19.32,157.256448,129.149087
484,19.36,158.336544,129.081286
485,19.4,159.204625,129.060594
486,19.44,160.03251,128.962443
487,19.48,160.879709,128.99449
488,19.52,161.417015,128.998381
489,19.56,161.957389,129.101333
490,19.6,162.470032,129.223426
491,19.64,162.993986,129.446686
492,19.68,163.643639,129.745898
493,19.72,164.396325,130.041547
494,19.76,165.204588,130.313724
495,19.8,166.077506,130.497589
496,19.84,166.938804,130.540916
497,19.88,167.736493,130.706274
498,19.92,168.39231,130.856461
499,19.96,168.98692,131.194303
500,20,169.266239,131.581865
501,20.04,169.369182,131.906392
502,20.08,169.206696,132.051231
503,20.12,169.046929,132.103031
504,20.16,168.71762,131.961639
505,20.2,168.352948,131.740736
506,20.24,167.87941,131.252897
507,20.28,167.30458,130.755848
508,20.32,166.531831,130.104523
509,20.36,165.574547,129.632562
510,20.4,164.576678,129.398325
511,20.44,163.519673,129.348836
512,20.48,162.540517,129.312394
513,20.52,161.511795,129.341815
514,20.56,160.672447,129.340952
515,20.6,159.937993,129.370091
516,20.64,159.3529,129.258106
517,20.68,158.892724,129.139424
518,20.72,158.560151,128.749642
519,20.76,158.261021,128.408953
520,20.8,158.09265,127.910171
521,20.84,157.942203,127.513472
522,20.88,157.924707,127.047538
523,20.92,157.949028,126.759521
524,20.96,158.028451,126.386196
525,21,158.066084,126.29498
526,21.04,158.16986,126.141779
527,21.08,158.213595,126.088956
528,21.12,158.259687,125.968155
529,21.16,158.276193,125.898003
530,21.2,158.310021,125.810864
531,21.24,158.409777,125.740744
532,21.28,158.584061,125.67435
533,21.32,158.679679,125.663839
534,21.36,158.935603,125.589857
535,21.4,159.196759,125.54723
536,21.44,159.594279,125.421274
537,21.48,160.096988,125.346071
538,21.52,160.699416,125.149411
539,21.56,161.41704,125.131365
540,21.6,162.006362,125.102941
541,21.64,162.515957,125.175582
542,21.68,163.120938,125.137949
543,21.72,163.394404,125.115145
544,21.76,163.608329,124.872656
545,21.8,163.615459,124.749769
546,21.84,163.795424,124.600001
547,21.88,163.945336,124.728762
548,21.92,164.093574,124.701412
549,21.96,164.220747,124.783162
550,22,164.242907,124.854562
551,22.04,164.266794,124.794638
552,22.08,164.155398,124.75249
553,22.12,164.210056,124.795996
554,22.16,164.200953,124.819472
555,22.2,164.266948,124.895283
556,22.24,164.22538,124.90247
557,22.28,164.088634,124.897731
558,22.32,164.185853,124.927762
559,22.36,164.296695,124.984214
560,22.4,164.304713,125.039291
561,22.44,164.476121,125.168136
562,22.48,164.666769,125.227275
563,22.52,164.951935,125.351763
564,22.56,165.203404,125.445493
565,22.6,165.453295,125.613069
566,22.64,165.895591,125.716354
567,22.68,166.526465,125.916916
568,22.72,167.192772,126.0764
569,22.76,167.922786,126.617234
570,22.8,168.529682,126.851028
571,22.84,169.013029,127.220654
572,22.88,169.307102,127.444313
573,22.92,169.792413,127.815312
574,22.96,170.296364,128.240494
575,23,170.865064,128.591615
576,23.04,171.307799,128.714372
577,23.08,171.685678,128.87345
578,23.12,172.062933,129.021946
579,23.16,172.306669,129.147656
580,23.2,172.548448,129.138574
581,23.24,172.967382,129.162452
582,23.28,173.139922,129.153669
583,23.32,173.353308,129.119786
584,23.36,173.598687,128.986225
585,23.4,173.923331,128.886772
586,23.44,174.053767,128.664345
587,23.48,174.356661,128.53888
588,23.52,174.47359,128.453505
589,23.56,174.593108,128.42134
590,23.6,174.621927,128.387208
591,23.64,174.700217,128.393076
592,23.68,174.615004,128.35859
593,23.72,174.609692,128.344247
594,23.76,174.554157,128.247675
595,23.8,174.606325,128.2305
596,23.84,174.565075,128.208627
597,23.88,174.612853,128.25059
598,23.92,174.398835,128.338186
599,23.96,174.480738,128.432676
600,24,174.450203,128.428168
601,24.04,174.459862,128.636969
602,24.08,174.557239,128.717429
603,24.12,174.677448,128.908121
604,24.16,174.61059,129.159559
605,24.2,174.75628,129.568864
606,24.24,174.59298,129.834551
607,24.28,174.616031,130.107186
608,24.32,174.72355,130.281388
609,24.36,174.571916,130.539913
610,24.4,174.488367,130.57916
611,24.44,174.343008,130.671516
612,24.48,174.280044,130.643052
613,24.52,174.08728,130.596665
614,24.56,173.828677,130.523739
615,24.6,173.364567,130.410157
616,24.64,172.847521,130.201986
617,24.68,172.241819,129.959662
618,24.72,171.507439,129.613764
619,24.76,170.821956,129.217398
620,24.8,170.378884,128.688874
621,24.84,169.950074,128.243429
622,24.88,169.557257,127.697144
623,24.92,169.443971,127.381741
624,24.96,169.325136,127.14406
625,25,169.29351,126.983606
626,25.04,168.905832,126.74301
627,25.08,169.017553,126.697174
628,25.12,168.682513,126.603132
629,25.16,168.487226,126.378024
630,25.2,168.279646,126.124524
631,25.24,168.166424,125.771331
632,25.28,167.893306,125.321326
633,25.32,167.777491,125.211468
634,25.36,167.635649,125.01392
635,25.4,167.650112,124.882297
636,25.44,167.341679,124.722057
637,25.48,167.03378,124.629016
638,25.52,166.667991,124.415971
639,25.56,166.241159,124.422751
640,25.6,165.748873,124.403158
641,25.64,165.376015,124.361734
642,25.68,164.895044,124.209386
643,25.72,164.347854,124.103093
644,25.76,163.812856,123.878502
645,25.8,163.0959,123.923787
646,25.84,162.336472,123.754026
647,25.88,161.486332,123.652268
648,25.92,160.95468,123.497999
649,25.96,160.587335,123.353134
650,26,160.352435,123.104958
651,26.04,160.197318,123.032674
652,26.08,160.277463,122.960788
653,26.12,160.290601,122.999475
654,26.16,160.52317,122.980687
655,26.2,160.736858,123.082708
656,26.24,161.131278,123.077928
657,26.28,161.346523,123.161028
658,26.32,161.572647,123.141705
659,26.36,161.777168,123.320423
660,26.4,161.821809,123.411396
661,26.44,161.828234,123.495954
662,26.48,161.856994,123.513108
663,26.52,161.846775,123.528589
664,26.56,161.954702,123.389661
665,26.6,162.131567,123.27506
666,26.64,162.404013,123.095391
667,26.68,162.643128,123.042133
668,26.72,162.941175,123.034324
669,26.76,163.162507,123.05367
670,26.8,163.42346,123.096575
671,26.84,163.73506,123.142086
672,26.88,163.792702,123.145254
673,26.92,164.016895,123.20467
674,26.96,164.092749,123.350063
675,27,164.306561,123.501031
676,27.04,164.494947,123.535483
677,27.08,164.630115,123.590307
678,27.12,164.781257,123.480947
679,27.16,164.914468,123.383076
680,27.2,165.182962,123.064053
681,27.24,165.365979,122.996398
682,27.28,165.451191,122.922407
683,27.32,165.630895,122.953207
684,27.36,165.722982,123.003348
685,27.4,165.715374,123.11169
686,27.44,165.720606,123.227679
687,27.48,165.678205,123.372927
688,27.52,165.582777,123.518204
689,27.56,165.225971,123.819253
690,27.6,165.054607,123.950714
691,27.64,164.827312,124.064762
692,27.68,164.389815,124.0416
693,27.72,164.123044,123.979012
694,27.76,163.851623,123.752712
695,27.8,163.635487,123.547949
696,27.84,163.579777,123.46927
697,27.88,163.458228,123.471832
698,27.92,163.329363,123.475535
699,27.96,163.215378,123.447769
700,28,163.014888,123.415899
701,28.04,162.585436,123.590081
702,28.08,162.052311,123.768943
703,28.12,161.34689,123.966187
704,28.16,160.623192,124.252894
705,28.2,159.926126,124.437224
706,28.24,159.336136,124.468342
707,28.28,158.839388,124.442095
708,28.32,158.601085,124.24233
709,28.36,158.536986,124.075457
710,28.4,158.502769,123.798354
711,28.44,158.559299,123.716918
712,28.48,158.718444,123.70772
713,28.52,158.854164,123.730567
714,28.56,159.003114,123.744279
715,28.6,159.151364,123.831094
716,28.64,159.186278,123.830006
717,28.68,159.369885,123.930725
718,28.72,159.485889,124.040015
719,28.76,159.552478,124.108469
720,28.8,159.55707,124.067103
721,28.84,159.731063,123.980627
722,28.88,160.011057,123.688009
723,28.92,160.4279,123.575865
724,28.96,160.800452,123.511545
725,29,161.463718,123.565647
726,29.04,162.319165,123.559977
727,29.08,163.288699,123.692904
728,29.12,164.305143,123.689207
729,29.16,165.426129,123.769953
730,29.2,166.578029,123.806101
731,29.24,167.715591,124.041114
732,29.28,168.741174,124.12923
733,29.32,169.700686,124.368251
734,29.36,170.343871,124.532375
735,29.4,170.960124,124.624418
736,29.44,171.58233,124.556684
737,29.48,171.904246,124.403542
738,29.52,172.384267,124.27725
739,29.56,173.012952,124.236798
740,29.6,173.304067,124.169369
741,29.64,173.877965,124.244298
742,29.68,174.269586,124.351284
743,29.72,174.728988,124.466835
744,29.76,174.877549,124.44845
745,29.8,174.924343,124.456966
746,29.84,174.98336,124.476971
747,29.88,175.004443,124.509606
748,29.92,174.935125,124.469942
749,29.96,174.86089,124.40429
750,30,174.666084,124.395118
751,30.04,174.498722,124.304021
752,30.08,174.11759,124.130108
753,30.12,173.965828,124.043043
754,30.16,173.730759,124.050787
755,30.2,173.488097,124.163265
756,30.24,173.269978,124.223277
757,30.28,173.124538,124.330343
758,30.32,172.712662,124.327973
759,30.36,172.252843,124.437756
760,30.4,171.576728,124.50973
761,30.44,170.993149,124.637511
762,30.48,170.108374,124.796617
763,30.52,169.319397,124.889203
764,30.56,168.279788,124.870751
765,30.6,167.423628,124.887648
766,30.64,166.608311,124.696511
767,30.68,165.929376,124.444734
768,30.72,165.423561,124.202255
769,30.76,165.103263,124.121466
770,30.8,164.789676,124.085723
771,30.84,164.670258,124.126305
772,30.88,164.686305,124.193266
773,30.92,164.694415,124.230306
774,30.96,164.710674,124.332866
775,31,164.745857,124.519695
776,31.04,164.768796,124.549886
777,31.08,164.768455,124.696604
778,31.12,164.821244,124.701843
779,31.16,164.932943,124.715675
780,31.2,165.078922,124.659813
781,31.24,165.394087,124.65647
782,31.28,165.902801,124.69386
783,31.32,166.421974,124.847221
784,31.36,166.893762,124.974054
785,31.4,167.474586,125.306301
786,31.44,167.944416,125.395209
787,31.48,168.513167,125.513969
788,31.52,169.03221,125.516876
789,31.56,169.467056,125.701937
790,31.6,169.802293,125.771949
791,31.64,170.284818,125.865639
792,31.68,170.489608,125.866967
793,31.72,170.713914,125.868642
794,31.76,171.121918,125.787529
795,31.8,171.448531,125.71731
796,31.84,171.649696,125.503387
797,31.88,172.009772,125.433372
798,31.92,172.183057,125.314869
799,31.96,172.408277,125.354122
800,32,172.749513,125.458634
801,32.04,172.847102,125.676286
802,32.08,172.955506,125.735469
803,32.12,172.956612,125.824311
804,32.16,172.960071,125.87482
805,32.2,172.854684,126.000241
806,32.24,172.795397,126.009247
807,32.28,172.730952,126.104267
808,32.32,172.566775,126.048863
809,32.36,172.51432,125.88265
810,32.4,172.296051,125.680802
811,32.44,172.184827,125.541596
812,32.48,171.923585,125.49223
813,32.52,171.737591,125.485215
814,32.56,171.547564,125.511919
815,32.6,171.108688,125.534114
816,32.64,170.828822,125.53273
817,32.68,170.513687,125.634869
818,32.72,170.025245,125.635771
819,32.76,169.514596,125.896403
820,32.8,168.811864,126.059201
821,32.84,167.976123,126.258079
822,32.88,167.051098,126.273998
823,32.92,166.022436,126.276539
824,32.96,165.270824,126.179293
825,33,164.691904,126.106509
826,33.04,164.278848,125.929936
827,33.08,164.0894,125.977678
828,33.12,163.974582,125.933739
829,33.16,163.818445,126.019507
830,33.2,163.750013,126.032425
831,33.24,163.581246,126.110721
832,33.28,163.459301,126.098837
833,33.32,163.430479,126.090606
834,33.36,163.299924,126.091019
835,33.4,163.168867,126.09431
836,33.44,163.122285,126.066205
837,33.48,163.025575,126.056724
838,33.52,162.840416,125.864063
839,33.56,162.77405,125.660348
840,33.6,162.774022,125.48268
841,33.64,162.891583,125.456027
842,33.68,163.079762,125.413404
843,33.72,163.407976,125.565621
844,33.76,163.689407,125.773318
845,33.8,164.294282,126.151655
846,33.84,164.695278,126.532018
847,33.88,165.304135,126.990286
848,33.92,165.698144,127.287871
849,33.96,166.274951,127.741012
850,34,166.545461,127.936099
851,34.04,166.98504,128.195664
852,34.08,167.06991,128.242494
853,34.12,167.221116,128.286424
854,34.16,167.253631,128.249742
855,34.2,167.386703,128.286166
856,34.24,167.559624,128.279727
857,34.28,167.586201,128.248686
858,34.32,167.754435,128.323287
859,34.36,167.861044,128.460793
860,34.4,167.829051,128.476231
861,34.44,167.987749,128.626606
862,34.48,167.950886,128.694809
863,34.52,167.926893,128.722613
864,34.56,167.921087,128.723975
865,34.6,167.839182,128.69861
866,34.64,167.876332,128.668966
867,34.68,167.790382,128.640926
868,34.72,167.676991,128.406985
869,34.76,167.619959,128.232116
870,34.8,167.53358,128.094601
871,34.84,167.395512,128.075404
872,34.88,167.222271,128.157042
873,34.92,166.939574,128.200481
874,34.96,166.622469,128.378455
875,35,166.102162,128.5581
876,35.04,165.459727,128.780766
877,35.08,164.853634,129.050845
